"datetime","SHF_S_AVG","SHF_O_AVG","SHF_weighted_mean","SHF_ALL_AVG"
2019-06-18 03:15:00,-45.84434,-59.44407,-54.8201618,-52.64421
2019-06-18 03:45:00,-45.63615,-59.53815,-54.81147,-52.58715
2019-06-18 04:15:00,-44.99765,-58.58149,-53.9629844,-51.78957
2019-06-18 04:45:00,-47.54676,-61.53249,-56.7773418,-54.53962
2019-06-18 05:15:00,-43.90225,-57.63775,-52.96768,-50.77
2019-06-18 05:45:00,-37.30171,-51.05281,-46.377436,-44.17726
2019-06-18 06:15:00,-15.57774,-28.47371,-24.0890802,-22.02572
2019-06-18 06:45:00,32.19205,20.89806,24.7380166,26.54506
2019-06-18 07:15:00,89.74281,83.03266,85.314111,86.38774
2019-06-18 07:45:00,139.4591,139.4045,139.423064,139.4318
2019-06-18 08:15:00,159.6146,164.9334,163.125008,162.274
2019-06-18 08:45:00,176.9664,187.1771,183.705462,182.0717
2019-06-18 09:15:00,191.9125,207.2047,202.005352,199.5586
2019-06-18 09:45:00,202.9298,224.5648,217.2089,213.7473
2019-06-18 10:15:00,199.2551,226.4622,217.211786,212.8587
2019-06-18 10:45:00,172.4111,202.6256,192.35267,187.5184
2019-06-18 11:15:00,143.5511,176.0452,164.997206,159.7982
2019-06-18 11:45:00,137.9147,171.3657,159.99236,154.6402
2019-06-18 12:15:00,143.6139,178.8345,166.859496,161.2242
2019-06-18 12:45:00,136.5383,174.0451,161.292788,155.2917
2019-06-18 13:15:00,57.32741,94.72548,82.0101362,76.02644
2019-06-18 13:45:00,-45.91307,-12.64664,-23.9572262,-29.27986
2019-06-18 14:15:00,-131.7579,-110.4836,-117.716862,-121.1208
2019-06-18 14:45:00,-173.948,-165.3681,-168.285266,-169.6581
2019-06-18 15:15:00,-144.2609,-142.5859,-143.1554,-143.4234
2019-06-18 15:45:00,-99.42308,-101.3738,-100.7105552,-100.3984
2019-06-18 16:15:00,-29.4218,-29.73485,-29.628413,-29.57832
2019-06-18 16:45:00,0.3467553,2.026656,1.455489762,1.186705
2019-06-18 17:15:00,-5.437688,-2.560823,-3.5389571,-3.999256
2019-06-18 17:45:00,-24.43344,-22.72985,-23.3090706,-23.58165
2019-06-18 18:15:00,-45.94876,-46.40653,-46.2508882,-46.17764
2019-06-18 18:45:00,-58.97099,-60.98885,-60.3027776,-59.97992
2019-06-18 19:15:00,-71.74342,-75.85428,-74.4565876,-73.79885
2019-06-18 19:45:00,-80.80234,-86.85979,-84.800257,-83.83106
2019-06-18 20:15:00,-80.46332,-87.96942,-85.417346,-84.21637
2019-06-18 20:45:00,-71.30037,-79.88779,-76.9680672,-75.59408
2019-06-18 21:15:00,-57.81887,-66.71083,-63.6875636,-62.26485
2019-06-18 21:45:00,-47.08878,-56.40093,-53.234799,-51.74485
2019-06-18 22:15:00,-39.08876,-48.21189,-45.1100258,-43.65033
2019-06-18 22:45:00,-36.34428,-45.21083,-42.196203,-40.77755
2019-06-18 23:15:00,-38.9275,-48.19136,-45.0416476,-43.55943
2019-06-18 23:45:00,-45.42054,-55.11071,-51.8160522,-50.26563
2019-06-19 00:15:00,-50.70592,-61.08759,-57.5578222,-55.89676
2019-06-19 00:45:00,-55.42751,-66.62527,-62.8180316,-61.02639
2019-06-19 01:15:00,-66.03255,-78.04076,-73.9579686,-72.03666
2019-06-19 01:45:00,-69.56796,-81.87846,-77.69289,-75.72321
2019-06-19 02:15:00,-66.15933,-78.64459,-74.3996016,-72.40196
2019-06-19 02:45:00,-57.20384,-69.5835,-65.3744156,-63.39368
2019-06-19 03:15:00,-49.76216,-62.07948,-57.8915912,-55.92082
2019-06-19 03:45:00,-41.32629,-54.10543,-49.7605224,-47.71586
2019-06-19 04:15:00,-34.92628,-47.2823,-43.0812532,-41.10429
2019-06-19 04:45:00,-32.86246,-45.41313,-41.1459022,-39.13779
2019-06-19 05:15:00,-36.35256,-49.1301,-44.7857364,-42.74133
2019-06-19 05:45:00,-30.82226,-43.51675,-39.2006234,-37.1695
2019-06-19 06:15:00,-18.2288,-30.35608,-26.2328048,-24.29244
2019-06-19 06:45:00,28.13269,17.32348,20.9986114,22.72809
2019-06-19 07:15:00,88.8181,83.00137,84.9790582,85.90974
2019-06-19 07:45:00,151.3825,152.4203,152.067448,151.9014
2019-06-19 08:15:00,182.5262,189.5199,187.142042,186.023
2019-06-19 08:45:00,193.3493,205.5243,201.3848,199.4368
2019-06-19 09:15:00,197.744,215.9108,209.734088,206.8274
2019-06-19 09:45:00,195.3687,220.063,211.666938,207.7159
2019-06-19 10:15:00,184.5604,214.6651,204.429502,199.6127
2019-06-19 10:45:00,163.9178,196.4083,185.36153,180.1631
2019-06-19 11:15:00,146.8565,181.6794,169.839614,164.2679
2019-06-19 11:45:00,144.3674,180.419,168.161456,162.3932
2019-06-19 12:15:00,135.9799,174.3105,161.278096,155.1452
2019-06-19 12:45:00,105.9508,145.3196,131.934208,125.6352
2019-06-19 13:15:00,77.3318,115.5802,102.575744,96.45601
2019-06-19 13:45:00,45.87441,81.28647,69.2463696,63.58044
2019-06-19 14:15:00,21.59868,54.56808,43.358484,38.08338
2019-06-19 14:45:00,-7.9651,20.12063,10.5714818,6.077766
2019-06-19 15:15:00,-28.24528,-5.606645,-13.3037809,-16.92596
2019-06-19 15:45:00,-17.26775,1.476217,-4.89673178,-7.895765
2019-06-19 16:15:00,-8.94145,6.360704,1.15797164,-1.290373
2019-06-19 16:45:00,-14.60563,-0.9408475,-5.58687355,-7.773239
2019-06-19 17:15:00,-44.8102,-35.29152,-38.5278712,-40.05087
2019-06-19 17:45:00,-72.20776,-67.81158,-69.3062812,-70.00967
2019-06-19 18:15:00,-77.25424,-76.70373,-76.8909034,-76.97899
2019-06-19 18:45:00,-75.72026,-77.49016,-76.888394,-76.60521
2019-06-19 19:15:00,-78.55704,-82.64604,-81.25578,-80.60154
2019-06-19 19:45:00,-84.09063,-90.09645,-88.0544712,-87.09354
2019-06-19 20:15:00,-88.54524,-97.11592,-94.2018888,-92.83058
2019-06-19 20:45:00,-90.51804,-100.752,-97.2724536,-95.63504
2019-06-19 21:15:00,-88.45708,-99.62464,-95.8276696,-94.04086
2019-06-19 21:45:00,-83.03069,-95.01044,-90.937325,-89.02057
2019-06-19 22:15:00,-71.59573,-84.06569,-79.8259036,-77.83071
2019-06-19 22:45:00,-61.39227,-74.21428,-69.8547966,-67.80327
2019-06-19 23:15:00,-53.39442,-66.70554,-62.1797592,-60.04998
2019-06-19 23:45:00,-50.51308,-64.04247,-59.4424774,-57.27777
2019-06-20 00:15:00,-50.48129,-64.03634,-59.427623,-57.25882
2019-06-20 00:45:00,-52.87365,-67.09769,-62.2615164,-59.98566
2019-06-20 01:15:00,-50.09556,-64.2654,-59.4476544,-57.18048
2019-06-20 01:45:00,-44.61765,-58.64257,-53.8740972,-51.63011
2019-06-20 02:15:00,-32.77895,-46.65521,-41.9372816,-39.71708
2019-06-20 02:45:00,-34.5206,-48.47529,-43.7306954,-41.49794
2019-06-20 03:15:00,-36.24624,-50.09064,-45.383544,-43.16844
2019-06-20 03:45:00,-41.74233,-55.75427,-50.9902104,-48.7483
2019-06-20 04:15:00,-37.77651,-51.9202,-47.1113454,-44.84836
2019-06-20 04:45:00,-35.23728,-49.3429,-44.5469892,-42.29009
2019-06-20 05:15:00,-32.27292,-46.2706,-41.5113888,-39.27176
2019-06-20 05:45:00,-26.87642,-40.53959,-35.8941122,-33.708
2019-06-20 06:15:00,-8.622864,-21.56347,-17.16366396,-15.09316
2019-06-20 06:45:00,30.08499,18.73577,22.5945048,24.41038
2019-06-20 07:15:00,82.54277,75.65145,77.9944988,79.09711
2019-06-20 07:45:00,131.4667,131.4719,131.470132,131.4693
2019-06-20 08:15:00,167.6119,173.2269,171.3178,170.4194
2019-06-20 08:45:00,192.2966,203.1934,199.488488,197.745
2019-06-20 09:15:00,204.6353,221.2671,215.612288,212.9512
2019-06-20 09:45:00,206.7686,229.6866,221.89448,218.2276
2019-06-20 10:15:00,193.9705,221.5823,212.194288,207.7764
2019-06-20 10:45:00,176.479,206.6842,196.414432,191.5816
2019-06-20 11:15:00,155.4331,187.7178,176.741002,171.5755
2019-06-20 11:45:00,146.4768,180.447,168.897132,163.4619
2019-06-20 12:15:00,133.356,168.5589,156.589914,150.9574
2019-06-20 12:45:00,116.3501,151.969,139.858574,134.1596
2019-06-20 13:15:00,91.11839,126.3761,114.3884786,108.7473
2019-06-20 13:45:00,70.66451,104.7582,93.1663454,87.71135
2019-06-20 14:15:00,52.60032,84.51294,73.6626492,68.55663
2019-06-20 14:45:00,32.44181,60.74714,51.1233278,46.59447
2019-06-20 15:15:00,15.80028,39.4528,31.4109432,27.62654
2019-06-20 15:45:00,1.345523,21.15899,14.42241122,11.25225
2019-06-20 16:15:00,-10.97643,5.458837,-0.12915378,-2.758797
2019-06-20 16:45:00,-30.27708,-18.1985,-22.3052172,-24.23779
2019-06-20 17:15:00,-53.73633,-46.37068,-48.875001,-50.0535
2019-06-20 17:45:00,-73.20247,-70.89943,-71.6824636,-72.05095
2019-06-20 18:15:00,-83.62824,-85.96678,-85.1716764,-84.79752
2019-06-20 18:45:00,-87.15369,-92.41914,-90.628887,-89.78642
2019-06-20 19:15:00,-89.35089,-97.63037,-94.8153468,-93.49063
2019-06-20 19:45:00,-87.7504,-97.37195,-94.100623,-92.56117
2019-06-20 20:15:00,-83.63005,-94.64055,-90.89698,-89.1353
2019-06-20 20:45:00,-79.80959,-91.69417,-87.6534128,-85.75188
2019-06-20 21:15:00,-76.9646,-89.15681,-85.0114586,-83.06071
2019-06-20 21:45:00,-78.33888,-91.18509,-86.8173786,-84.76199
2019-06-20 22:15:00,-81.15074,-94.77965,-90.1458206,-87.96519
2019-06-20 22:45:00,-82.6969,-97.10788,-92.2081468,-89.90239
2019-06-20 23:15:00,-77.4257,-92.30511,-87.2461106,-84.86541
2019-06-20 23:45:00,-68.06326,-83.59052,-78.3112516,-75.82689
2019-06-21 00:15:00,-61.88087,-77.43539,-72.1468532,-69.65813
2019-06-21 00:45:00,-61.78661,-77.73845,-72.3148244,-69.76253
2019-06-21 01:15:00,-64.92262,-81.19493,-75.6623446,-73.05878
2019-06-21 01:45:00,-65.13357,-81.44672,-75.900249,-73.29015
2019-06-21 02:15:00,-64.2141,-80.86913,-75.2064198,-72.54161
2019-06-21 02:45:00,-58.51364,-75.05,-69.4276376,-66.78182
2019-06-21 03:15:00,-50.49698,-66.88583,-61.313621,-58.69141
2019-06-21 03:45:00,-52.8022,-69.3931,-63.752194,-61.09765
2019-06-21 04:15:00,-47.68061,-63.92781,-58.403762,-55.80421
2019-06-21 04:45:00,-47.79014,-64.08118,-58.5422264,-55.93566
2019-06-21 05:15:00,-38.5246,-54.62531,-49.1510686,-46.57496
2019-06-21 05:45:00,-33.32509,-49.27948,-43.8549874,-41.30228
2019-06-21 06:15:00,-5.590518,-20.31468,-15.30846492,-12.9526
2019-06-21 06:45:00,48.67959,36.03181,40.3320552,42.3557
2019-06-21 07:15:00,107.4133,100.2713,102.69958,103.8423
2019-06-21 07:45:00,149.8227,150.1147,150.01542,149.9687
2019-06-21 08:15:00,168.3799,174.8141,172.626472,171.597
2019-06-21 08:45:00,172.0864,183.1113,179.362834,177.5988
2019-06-21 09:15:00,175.1575,191.4988,185.942758,183.3282
2019-06-21 09:45:00,181.2423,203.0159,195.612876,192.1291
2019-06-21 10:15:00,179.7072,205.5681,196.775394,192.6376
2019-06-21 10:45:00,168.7193,196.6295,187.140032,182.6744
2019-06-21 11:15:00,152.1538,181.7947,171.716794,166.9742
2019-06-21 11:45:00,152.4066,183.2237,172.745886,167.8151
2019-06-21 12:15:00,136.7217,168.6891,157.820184,152.7054
2019-06-21 12:45:00,112.3213,145.2491,134.053648,128.7852
2019-06-21 13:15:00,77.66643,109.8568,98.9120742,93.7616
2019-06-21 13:45:00,60.02601,90.32658,80.0243862,75.1763
2019-06-21 14:15:00,47.78711,76.66313,66.8452832,62.22512
2019-06-21 14:45:00,40.32351,65.86244,57.1792038,53.09297
2019-06-21 15:15:00,30.90342,52.98616,45.4780284,41.94479
2019-06-21 15:45:00,20.38881,39.49158,32.9966382,29.9402
2019-06-21 16:15:00,6.550858,22.74472,17.23880692,14.64779
2019-06-21 16:45:00,-16.80934,-4.643905,-8.7801529,-10.72662
2019-06-21 17:15:00,-47.29779,-39.4348,-42.1082166,-43.36629
2019-06-21 17:45:00,-73.48963,-71.31091,-72.0516748,-72.40028
2019-06-21 18:15:00,-88.91848,-91.60088,-90.688864,-90.25968
2019-06-21 18:45:00,-91.32847,-97.09636,-95.1352774,-94.21242
2019-06-21 19:15:00,-93.30773,-101.7055,-98.8502582,-97.50661
2019-06-21 19:45:00,-91.12291,-100.8115,-97.5173794,-95.96721
2019-06-21 20:15:00,-86.72603,-98.21519,-94.3088756,-92.47061
2019-06-21 20:45:00,-79.93697,-91.79895,-87.7658768,-85.86797
2019-06-21 21:15:00,-70.57444,-82.96211,-78.7503022,-76.76827
2019-06-21 21:45:00,-62.45508,-75.0137,-70.7437692,-68.73439
2019-06-21 22:15:00,-56.349,-68.66069,-64.4747154,-62.50484
2019-06-21 22:45:00,-53.60652,-66.43398,-62.0726436,-60.02025
2019-06-21 23:15:00,-52.3336,-65.43591,-60.9811246,-58.88476
2019-06-21 23:45:00,-53.65156,-66.86388,-62.3716912,-60.25772
2019-06-22 00:15:00,-54.24546,-67.78527,-63.1817346,-61.01537
2019-06-22 00:45:00,-54.46732,-68.50902,-63.734842,-61.48817
2019-06-22 01:15:00,-54.8625,-69.23095,-64.345677,-62.04672
2019-06-22 01:45:00,-57.43534,-72.05615,-67.0850746,-64.74574
2019-06-22 02:15:00,-59.58784,-74.44556,-69.3939352,-67.0167
2019-06-22 02:45:00,-56.53886,-71.51756,-66.424802,-64.02821
2019-06-22 03:15:00,-52.07609,-67.05345,-61.9611476,-59.56477
2019-06-22 03:45:00,-52.30672,-67.19866,-62.1354004,-59.75269
2019-06-22 04:15:00,-57.06376,-72.39729,-67.1838898,-64.73052
2019-06-22 04:45:00,-67.41826,-82.72655,-77.5217314,-75.0724
2019-06-22 05:15:00,-56.86586,-72.09573,-66.9175742,-64.4808
2019-06-22 05:45:00,-39.22967,-54.05204,-49.0124342,-46.64085
2019-06-22 06:15:00,-3.280852,-17.08017,-12.38840188,-10.18051
2019-06-22 06:45:00,38.34547,26.37029,30.4418512,32.35788
2019-06-22 07:15:00,88.74889,81.35331,83.8678072,85.0511
2019-06-22 07:45:00,134.4733,133.455,133.801222,133.9641
2019-06-22 08:15:00,165.8729,170.6612,169.033178,168.267
2019-06-22 08:45:00,184.3097,194.0269,190.723052,189.1683
2019-06-22 09:15:00,190.8918,206.2498,201.02808,198.5708
2019-06-22 09:45:00,190.2722,211.4567,204.25397,200.8644
2019-06-22 10:15:00,181.8635,206.9671,198.431876,194.4153
2019-06-22 10:45:00,162.7746,190.3626,180.98268,176.5686
2019-06-22 11:15:00,137.4024,166.8341,156.827322,152.1183
2019-06-22 11:45:00,128.9338,159.003,148.779472,143.9684
2019-06-22 12:15:00,119.6727,150.6177,140.0964,135.1452
2019-06-22 12:45:00,113.3996,145.2293,134.407202,129.3145
2019-06-22 13:15:00,81.58635,113.0906,102.379155,97.33846
2019-06-22 13:45:00,63.57517,94.35889,83.8924252,78.96703
2019-06-22 14:15:00,45.79124,73.48654,64.070138,59.63889
2019-06-22 14:45:00,40.64458,65.56541,57.0923278,53.105
2019-06-22 15:15:00,28.72044,50.87968,43.3455384,39.80006
2019-06-22 15:45:00,10.07019,29.20432,22.6987158,19.63725
2019-06-22 16:15:00,-13.42594,2.157733,-3.14071582,-5.634104
2019-06-22 16:45:00,-39.97308,-28.98369,-32.7200826,-34.47839
2019-06-22 17:15:00,-63.02547,-56.82661,-58.9342224,-59.92604
2019-06-22 17:45:00,-72.10933,-70.30492,-70.9184194,-71.20712
2019-06-22 18:15:00,-74.08653,-75.81415,-75.2267592,-74.95035
2019-06-22 18:45:00,-81.67719,-86.29803,-84.7269444,-83.98761
2019-06-22 19:15:00,-87.12881,-94.04135,-91.6910864,-90.58508
2019-06-22 19:45:00,-83.06253,-91.29744,-88.4975706,-87.17999
2019-06-22 20:15:00,-78.22281,-87.77472,-84.5270706,-82.99876
2019-06-22 20:45:00,-83.02794,-93.33412,-89.8300188,-88.18103
2019-06-22 21:15:00,-88.00298,-99.33554,-95.4824696,-93.66925
2019-06-22 21:45:00,-84.92519,-97.22856,-93.0454142,-91.07688
2019-06-22 22:15:00,-77.20838,-90.32155,-85.8630722,-83.76497
2019-06-22 22:45:00,-67.66351,-81.25906,-76.636573,-74.46129
2019-06-22 23:15:00,-60.5396,-74.27666,-69.6060596,-67.40813
2019-06-22 23:45:00,-57.00145,-71.19482,-66.3690742,-64.09814
2019-06-23 00:15:00,-57.77798,-71.80495,-67.0357802,-64.79146
2019-06-23 00:45:00,-62.40186,-76.50157,-71.7076686,-69.45171
2019-06-23 01:15:00,-63.66595,-78.23066,-73.2786586,-70.9483
2019-06-23 01:45:00,-69.80678,-84.77356,-79.6848548,-77.29017
2019-06-23 02:15:00,-68.69768,-83.7536,-78.6345872,-76.22564
2019-06-23 02:45:00,-63.6077,-78.68398,-73.5580448,-71.14584
2019-06-23 03:15:00,-56.69974,-71.8813,-66.7195696,-64.29052
2019-06-23 03:45:00,-50.68108,-66.13396,-60.8799808,-58.40752
2019-06-23 04:15:00,-49.45957,-64.93091,-59.6706544,-57.19524
2019-06-23 04:45:00,-48.1459,-63.59275,-58.340821,-55.86932
2019-06-23 05:15:00,-50.35769,-65.6488,-60.4498226,-58.00325
2019-06-23 05:45:00,-44.20174,-59.74625,-54.4611166,-51.974
2019-06-23 06:15:00,-12.7678,-27.26821,-22.3380706,-20.01801
2019-06-23 06:45:00,38.39845,25.95166,30.1835686,32.17506
2019-06-23 07:15:00,92.92796,84.85668,87.6009152,88.89233
2019-06-23 07:45:00,128.0166,125.6804,126.474708,126.8485
2019-06-23 08:15:00,147.5356,150.3571,149.39779,148.9464
2019-06-23 08:45:00,158.577,165.9812,163.463772,162.2791
2019-06-23 09:15:00,169.7525,181.839,177.72959,175.7958
2019-06-23 09:45:00,177.759,195.7374,189.624744,186.7482
2019-06-23 10:15:00,174.6867,197.6922,189.87033,186.1895
2019-06-23 10:45:00,161.7296,187.344,178.635104,174.5368
2019-06-23 11:15:00,144.0095,171.7957,162.348392,157.9026
2019-06-23 11:45:00,143.0011,172.1793,162.258712,157.5902
2019-06-23 12:15:00,132.9988,164.2077,153.596674,148.6032
2019-06-23 12:45:00,117.6471,150.4015,139.265004,134.0243
2019-06-23 13:15:00,89.07696,122.1311,110.8926924,105.604
2019-06-23 13:45:00,64.01498,98.10734,86.5159376,75.3791
2019-06-23 14:15:00,49.42131,82.20434,71.0581098,60.34899
2019-06-23 14:45:00,32.12439,61.62313,51.5935584,41.9573
2019-06-23 15:15:00,21.18852,47.57819,38.6057022,29.98507
2019-06-23 15:45:00,3.867991,24.92733,17.76715474,14.39766
2019-06-23 16:15:00,-12.02005,5.823493,-0.243311619999999,-3.098277
2019-06-23 16:45:00,-35.89601,-22.34026,-26.949215,-29.11814
2019-06-23 17:15:00,-63.22406,-54.29819,-57.3329858,-58.76113
2019-06-23 17:45:00,-85.22885,-81.59265,-82.828958,-83.41075
2019-06-23 18:15:00,-97.85745,-98.96232,-98.5866642,-98.40988
2019-06-23 18:45:00,-102.5318,-106.6859,-105.273506,-104.6089
2019-06-23 19:15:00,-106.0461,-113.0501,-110.66874,-109.5481
2019-06-23 19:45:00,-101.7831,-110.955,-107.836554,-106.369
2019-06-23 20:15:00,-96.94339,-107.8208,-104.1224806,-102.3821
2019-06-23 20:45:00,-89.65228,-101.5356,-97.4952712,-95.59393
2019-06-23 21:15:00,-85.62126,-98.60672,-94.1916636,-92.114
2019-06-23 21:45:00,-77.40033,-90.82874,-86.2630806,-84.11453
2019-06-23 22:15:00,-76.17327,-90.34007,-85.523358,-83.25667
2019-06-23 22:45:00,-72.12144,-86.73084,-81.763644,-79.42614
2019-06-23 23:15:00,-71.13199,-86.17563,-81.0607924,-78.65381
2019-06-23 23:45:00,-65.60414,-80.72948,-75.5868644,-73.16681
2019-06-24 00:15:00,-65.42966,-80.86983,-75.6201722,-73.14975
2019-06-24 00:45:00,-65.86932,-81.58263,-76.2401046,-73.72598
2019-06-24 01:15:00,-64.60277,-80.29543,-74.9599256,-72.4491
2019-06-24 01:45:00,-61.24572,-77.24557,-71.805621,-69.24565
2019-06-24 02:15:00,-61.91669,-78.06976,-72.5777162,-69.99323
2019-06-24 02:45:00,-59.40672,-75.65048,-70.1276016,-67.5286
2019-06-24 03:15:00,-56.44714,-72.83553,-67.2634774,-64.64133
2019-06-24 03:45:00,-56.27422,-72.84148,-67.2086116,-64.55785
2019-06-24 04:15:00,-60.471,-77.04253,-71.4082098,-68.75676
2019-06-24 04:45:00,-62.08448,-78.22937,-72.7401074,-70.15693
2019-06-24 05:15:00,-52.47207,-68.47615,-63.0347628,-60.47411
2019-06-24 05:45:00,-38.76441,-54.43391,-49.10628,-46.59916
2019-06-24 06:15:00,-13.72602,-28.68206,-23.5970064,-21.20404
2019-06-24 06:45:00,35.33764,22.00449,26.537761,28.67106
2019-06-24 07:15:00,94.13551,85.45126,88.403905,89.79338
2019-06-24 07:45:00,146.2359,144.4364,145.04823,145.3362
2019-06-24 08:15:00,191.0203,195.4804,193.963966,193.2503
2019-06-24 08:45:00,NA,NA,NA,NA
2019-06-24 09:15:00,NA,NA,NA,NA
2019-06-24 09:45:00,214.314,238.9248,230.557128,226.6194
2019-06-24 10:15:00,68.0881,91.38479,83.4639154,79.73645
2019-06-24 10:45:00,50.45576,77.71318,68.4456572,64.08447
2019-06-24 11:15:00,98.90887,131.6073,120.4898338,115.2581
2019-06-24 11:45:00,132.2486,168.1592,155.949596,150.2039
2019-06-24 12:15:00,128.9708,166.5014,153.740996,147.7361
2019-06-24 12:45:00,119.5395,158.119,145.00197,138.8293
2019-06-24 13:15:00,94.3618,132.2655,119.378242,113.3137
2019-06-24 13:45:00,80.76527,117.2732,104.8605038,99.01923
2019-06-24 14:15:00,71.64503,106.4659,94.6268042,89.05549
2019-06-24 14:45:00,60.90104,92.0766,81.4769096,76.48882
2019-06-24 15:15:00,45.2674,72.4807,63.228178,58.87405
2019-06-24 15:45:00,28.61942,52.28009,44.2354622,40.44976
2019-06-24 16:15:00,14.49209,34.12411,27.4492232,24.3081
2019-06-24 16:45:00,-9.917577,4.20959,-0.593646779999999,-2.853993
2019-06-24 17:15:00,-39.25372,-31.41453,-34.0798546,-35.33413
2019-06-24 17:45:00,-67.3183,-66.53135,-66.798913,-66.92482
2019-06-24 18:15:00,-79.8669,-84.03513,-82.6179318,-81.95101
2019-06-24 18:45:00,-85.95509,-93.54411,-90.9638432,-89.74961
2019-06-24 19:15:00,-93.03787,-102.8121,-99.4888618,-97.92496
2019-06-24 19:45:00,-97.80103,-109.5742,-105.5713222,-103.6876
2019-06-24 20:15:00,-96.37665,-109.2105,-104.846991,-102.7936
2019-06-24 20:45:00,-90.08545,-103.4146,-98.882689,-96.75
2019-06-24 21:15:00,-79.68182,-93.14124,-88.5650372,-86.41153
2019-06-24 21:45:00,-69.57442,-82.88338,-78.3583336,-76.2289
2019-06-24 22:15:00,-59.38232,-72.87896,-68.2901024,-66.13064
2019-06-24 22:45:00,-54.79698,-68.47881,-63.8269878,-61.63789
2019-06-24 23:15:00,-55.72272,-69.45071,-64.7831934,-62.58672
2019-06-24 23:45:00,-62.64319,-77.10109,-72.185404,-69.87214
2019-06-25 00:15:00,-67.74333,-83.14291,-77.9070528,-75.44312
2019-06-25 00:45:00,-68.70673,-84.30795,-79.0035352,-76.50734
2019-06-25 01:15:00,-66.79704,-82.53568,-77.1845424,-74.66636
2019-06-25 01:45:00,-64.94453,-80.88141,-75.4628708,-72.91297
2019-06-25 02:15:00,-67.08025,-83.14566,-77.6834206,-75.11295
2019-06-25 02:45:00,-65.52102,-81.507,-76.0717668,-73.51401
2019-06-25 03:15:00,-65.45221,-81.46492,-76.0205986,-73.45856
2019-06-25 03:45:00,-57.25496,-72.89318,-67.5761852,-65.07407
2019-06-25 04:15:00,-51.48357,-66.95815,-61.6967928,-59.22086
2019-06-25 04:45:00,-42.00713,-56.90696,-51.8410178,-49.45705
2019-06-25 05:15:00,-39.34403,-54.10516,-49.0863758,-46.72459
2019-06-25 05:45:00,-36.21306,-50.491,-45.6365004,-43.35203
2019-06-25 06:15:00,-22.93848,-36.72059,-32.0346726,-29.82953
2019-06-25 06:45:00,17.20494,5.770797,9.65840562,11.48787
2019-06-25 07:15:00,75.53683,70.10623,71.952634,72.82153
2019-06-25 07:45:00,126.5099,128.9823,128.141684,127.7461
2019-06-25 08:15:00,155.7464,165.1669,161.96393,160.4566
2019-06-25 08:45:00,175.4282,190.2427,185.20577,182.8355
2019-06-25 09:15:00,191.7494,211.984,205.104236,201.8667
2019-06-25 09:45:00,200.1146,226.8518,217.761152,213.4832
2019-06-25 10:15:00,191.9972,223.4247,212.73935,207.711
2019-06-25 10:45:00,176.5679,210.2021,198.766472,193.385
2019-06-25 11:15:00,158.1494,193.5047,181.483898,175.827
2019-06-25 11:45:00,151.0762,187.6243,175.197946,169.3502
2019-06-25 12:15:00,140.2278,177.8378,165.0504,159.0328
2019-06-25 12:45:00,121.1848,158.5965,145.876522,139.8907
2019-06-25 13:15:00,96.8516,133.2643,120.883982,115.058
2019-06-25 13:45:00,77.22738,111.5646,99.8899452,94.39597
2019-06-25 14:15:00,63.97052,96.28146,85.2957404,80.12599
2019-06-25 14:45:00,53.18105,82.50737,72.5364212,67.84421
2019-06-25 15:15:00,42.22486,67.83269,59.1260278,55.02877
