"datetime","SHF_G_AVG","SHF_O_AVG","SHF_weighted_mean","SHF_ALL_AVG"
2019-03-20 17:15:00,-21.96021,38.99114,19.486708,8.515465
2019-03-20 17:45:00,-119.241,-29.668,-58.33136,-74.45451
2019-03-20 18:15:00,-171.1383,-108.6618,-128.65428,-139.9001
2019-03-20 18:45:00,-193.6763,-112.6411,-138.572364,-153.1587
2019-03-20 19:15:00,-159.8015,-119.7799,-132.586812,-139.7907
2019-03-20 19:45:00,-137.6092,-95.74125,-109.138994,-116.6752
2019-03-20 20:15:00,-103.31,-84.37154,-90.4318472,-93.84077
2019-03-20 20:45:00,-87.6333,-64.47688,-71.8869344,-76.05509
2019-03-20 21:15:00,-78.10311,-66.24897,-70.0422948,-72.17604
2019-03-20 21:45:00,-61.08813,-62.29538,-61.90906,-61.69176
2019-03-20 22:15:00,-56.37323,-44.77277,-48.4849172,-50.57299
2019-03-20 22:45:00,-35.41882,-30.6055,-32.1457624,-33.01215
2019-03-20 23:15:00,-46.27864,-21.74458,-29.5954792,-34.01161
2019-03-20 23:45:00,-47.07966,-28.81313,-34.6584196,-37.9464
2019-03-21 00:15:00,-54.60591,-15.77786,-28.202836,-35.19188
2019-03-21 00:45:00,-44.85752,-34.17207,-37.591414,-39.5148
2019-03-21 01:15:00,-56.28252,-39.11184,-44.6064576,-47.69718
2019-03-21 01:45:00,-44.97012,-56.40945,-52.7488644,-50.68978
2019-03-21 02:15:00,-65.51635,-59.49751,-61.4235388,-62.50694
2019-03-21 02:45:00,-45.37455,-52.37152,-50.1324896,-48.87304
2019-03-21 03:15:00,-46.76083,-45.65339,-46.0077708,-46.20711
2019-03-21 03:45:00,-30.48302,-29.54042,-29.842052,-30.01172
2019-03-21 04:15:00,-37.50701,-34.6731,-35.5799512,-36.09006
2019-03-21 04:45:00,-39.36132,-42.07325,-41.2054324,-40.71729
2019-03-21 05:15:00,-26.86948,-19.26235,-21.6966316,-23.06591
2019-03-21 05:45:00,-13.31873,-22.05285,-19.2579316,-17.68579
2019-03-21 06:15:00,-6.721568,-6.583611,-6.62775724,-6.652589
2019-03-21 06:45:00,17.34082,1.637893,6.66282964,9.489357
2019-03-21 07:15:00,3.239423,11.45857,8.82844296,7.348996
2019-03-21 07:45:00,1.735759,-0.8975536,-0.054893568,0.419103
2019-03-21 08:15:00,-25.57549,-29.65091,-28.3467756,-27.6132
2019-03-21 08:45:00,-11.62564,-43.64944,-33.401824,-27.63754
2019-03-21 09:15:00,6.175342,-27.85564,-16.96572576,-10.84015
2019-03-21 09:45:00,43.66118,14.79545,24.0324836,29.22831
2019-03-21 10:15:00,88.90607,4.523714,31.52606792,46.71489
2019-03-21 10:45:00,235.2282,69.59334,122.5964952,152.4108
2019-03-21 11:15:00,160.6649,116.1668,130.406192,138.4158
2019-03-21 11:45:00,236.2746,187.5657,203.152548,211.9201
2019-03-21 12:15:00,114.4571,77.64229,89.4230292,96.04971
2019-03-21 12:45:00,199.0552,110.0439,138.527516,154.5495
2019-03-21 13:15:00,75.49117,91.84704,86.6131616,83.6691
2019-03-21 13:45:00,98.8412,159.351,139.987864,129.0961
2019-03-21 14:15:00,77.93782,85.01756,82.7520432,81.47769
2019-03-21 14:45:00,56.48724,46.42471,49.6447196,51.45597
2019-03-21 15:15:00,4.637927,35.92398,25.91244304,20.28095
2019-03-21 15:45:00,-24.94189,-8.784953,-13.95517284,-16.86342
2019-03-21 16:15:00,4.348819,15.38898,11.85612848,9.8689
2019-03-21 16:45:00,-21.94392,1.448987,-6.03674324,-10.24746
2019-03-21 17:15:00,-20.18031,14.15309,3.166402,-3.01361
2019-03-21 17:45:00,-59.54514,-19.1432,-32.0718208,-39.34417
2019-03-21 18:15:00,-73.35328,-37.92986,-49.2653544,-55.64157
2019-03-21 18:45:00,-78.92165,-53.87185,-61.887786,-66.39675
2019-03-21 19:15:00,-31.09798,-12.03569,-18.1356228,-21.56683
2019-03-21 19:45:00,-34.73414,-21.45177,-25.7021284,-28.09295
2019-03-21 20:15:00,-48.82439,-23.61484,-31.681896,-36.21962
2019-03-21 20:45:00,-100.0185,-83.55883,-88.8259244,-91.78867
2019-03-21 21:15:00,-71.17221,-78.77043,-76.3389996,-74.97132
2019-03-21 21:45:00,-50.86278,-46.0322,-47.5779856,-48.44749
2019-03-21 22:15:00,-25.0512,-25.01353,-25.0255844,-25.03236
2019-03-21 22:45:00,-10.11617,-3.342588,-5.51013424,-6.729381
2019-03-21 23:15:00,-16.77335,0.009161592,-5.36124211744,-8.382092
2019-03-21 23:45:00,-11.50195,13.76293,5.6781684,1.130487
2019-03-22 00:15:00,-20.30215,-2.21203,-8.0008684,-11.25709
2019-03-22 00:45:00,-12.33777,-16.99176,-15.5024832,-14.66476
2019-03-22 01:15:00,-30.69618,-23.08846,-25.5229304,-26.89232
2019-03-22 01:45:00,-42.09927,-20.16469,-27.1837556,-31.13198
2019-03-22 02:15:00,-35.69654,-23.17384,-27.181104,-29.43519
2019-03-22 02:45:00,-34.29617,-35.14843,-34.8757068,-34.7223
2019-03-22 03:15:00,-47.05034,-29.28242,-34.9681544,-38.16638
2019-03-22 03:45:00,-53.07073,-36.62885,-41.8902516,-44.84979
2019-03-22 04:15:00,-47.03081,-30.6745,-35.9085192,-38.85265
2019-03-22 04:45:00,-38.54121,-43.89711,-42.183222,-41.21916
2019-03-22 05:15:00,-45.23405,-26.98844,-32.8270352,-36.11124
2019-03-22 05:45:00,-40.77875,-29.02071,-32.7832828,-34.89973
2019-03-22 06:15:00,-44.61338,-32.29611,-36.2376364,-38.45475
2019-03-22 06:45:00,-32.51952,-45.06755,-41.0521804,-38.79354
2019-03-22 07:15:00,-39.37938,-46.77338,-44.4073,-43.07638
2019-03-22 07:45:00,-17.42387,-31.64706,-27.0956392,-24.53547
2019-03-22 08:15:00,-1.142907,-36.80982,-25.39640784,-18.97636
2019-03-22 08:45:00,30.01397,-18.34501,-2.8701364,5.834478
2019-03-22 09:15:00,64.86234,-10.29053,13.7583884,27.2859
2019-03-22 09:45:00,74.44113,21.04276,38.1302384,47.74195
2019-03-22 10:15:00,136.0213,20.56305,57.50969,78.29216
2019-03-22 10:45:00,172.6861,88.17871,115.2210748,130.4324
2019-03-22 11:15:00,337.4793,178.3991,229.304764,257.9392
2019-03-22 11:45:00,232.2592,245.8877,241.52658,239.0734
2019-03-22 12:15:00,213.0836,183.9161,193.2497,198.4999
2019-03-22 12:45:00,72.59872,107.0804,96.0462624,89.83954
2019-03-22 13:15:00,176.7417,112.831,133.282424,144.7863
2019-03-22 13:45:00,141.6473,143.59,142.968336,142.6187
2019-03-22 14:15:00,164.9156,149.3683,154.343436,157.1419
2019-03-22 14:45:00,140.9094,155.4185,150.775588,148.1639
2019-03-22 15:15:00,191.0712,131.4656,150.539392,161.2684
2019-03-22 15:45:00,36.03892,124.6031,96.2625624,80.32102
2019-03-22 16:15:00,24.38612,72.45214,57.0710136,48.41913
2019-03-22 16:45:00,-51.72372,44.36405,13.6159636,-3.679837
2019-03-22 17:15:00,-4.952796,41.48534,26.62513648,18.26627
2019-03-22 17:45:00,-97.75307,-5.095153,-34.74568644,-51.42411
2019-03-22 18:15:00,-134.7676,-25.57537,-60.5168836,-80.17149
2019-03-22 18:45:00,-166.0967,-98.55928,-120.1712544,-132.328
2019-03-22 19:15:00,-166.685,-123.2225,-137.1305,-144.9537
2019-03-22 19:45:00,-149.8767,-124.4458,-132.583688,-137.1613
2019-03-22 20:15:00,-127.432,-85.14847,-98.6791996,-106.2903
2019-03-22 20:45:00,-128.1602,-71.5668,-89.676688,-99.86353
2019-03-22 21:15:00,-121.9178,-74.79242,-89.8725416,-98.35513
2019-03-22 21:45:00,-106.7799,-88.10283,-94.0794924,-97.44136
2019-03-22 22:15:00,-77.56726,-68.6075,-71.4746232,-73.08738
2019-03-22 22:45:00,-67.95332,-60.22438,-62.6976408,-64.08885
2019-03-22 23:15:00,-54.1833,-48.21369,-50.1239652,-51.19849
2019-03-22 23:45:00,-62.24958,-53.01447,-55.9697052,-57.63203
2019-03-23 00:15:00,-77.28978,-52.05074,-60.1272328,-64.67027
2019-03-23 00:45:00,-78.03224,-50.54791,-59.3428956,-64.29008
2019-03-23 01:15:00,-97.50766,-69.68159,-78.5859324,-83.59463
2019-03-23 01:45:00,-86.91438,-74.86389,-78.7200468,-80.88913
2019-03-23 02:15:00,-114.6734,-95.90919,-101.9137372,-105.2913
2019-03-23 02:45:00,-74.43456,-73.52954,-73.8191464,-73.98205
2019-03-23 03:15:00,-74.28587,-50.52314,-58.1272136,-62.40451
2019-03-23 03:45:00,-39.5249,-21.3792,-27.185824,-30.45205
2019-03-23 04:15:00,-57.4533,-36.0974,-42.931288,-46.77535
2019-03-23 04:45:00,-81.40823,-67.82024,-72.1683968,-74.61424
2019-03-23 05:15:00,-92.2944,-90.60397,-91.1449076,-91.44919
2019-03-23 05:45:00,-85.73402,-71.04115,-75.7428684,-78.38759
2019-03-23 06:15:00,-47.32044,-46.05783,-46.4618652,-46.68914
2019-03-23 06:45:00,-38.58096,-40.61031,-39.960918,-39.59563
2019-03-23 07:15:00,-75.39293,-99.42964,-91.7378928,-87.41129
2019-03-23 07:45:00,-43.85327,-95.349,-78.8703664,-69.60114
2019-03-23 08:15:00,14.82847,-61.5872,-37.1341856,-23.37936
2019-03-23 08:45:00,98.49364,-18.80242,18.7323192,39.84561
2019-03-23 09:15:00,135.3137,42.38091,72.1194028,88.84729
2019-03-23 09:45:00,150.4056,71.40529,96.6853892,110.9054
2019-03-23 10:15:00,266.9088,137.6734,179.028728,202.2911
2019-03-23 10:45:00,190.8678,196.8651,194.945964,193.8665
2019-03-23 11:15:00,212.5352,138.4889,162.183716,175.512
2019-03-23 11:45:00,134.2785,147.3695,143.18038,140.824
2019-03-23 12:15:00,269.8652,173.3439,204.230716,221.6046
2019-03-23 12:45:00,244.9159,230.5833,235.169732,237.7496
2019-03-23 13:15:00,241.1168,239.8671,240.267004,240.4919
2019-03-23 13:45:00,174.1669,97.25397,121.8661076,135.7104
2019-03-23 14:15:00,193.7933,242.1142,226.651512,217.9538
2019-03-23 14:45:00,160.5412,122.6105,134.748324,141.5759
2019-03-23 15:15:00,142.4095,170.6187,161.591756,156.5141
2019-03-23 15:45:00,115.0194,39.54293,63.6954004,77.28117
2019-03-23 16:15:00,108.0172,137.135,127.817304,122.5761
2019-03-23 16:45:00,31.88364,99.43864,77.82104,65.66114
2019-03-23 17:15:00,-60.23153,33.16331,3.27696120000001,-13.53411
2019-03-23 17:45:00,-130.4164,-7.355187,-46.73477516,-68.88582
2019-03-23 18:15:00,-127.259,-32.40302,-62.7569336,-79.83101
2019-03-23 18:45:00,-141.9005,-56.84904,-84.0655072,-99.37476
2019-03-23 19:15:00,-159.9662,-98.75303,-118.3412444,-129.3596
2019-03-23 19:45:00,-188.2076,-136.5632,-153.089408,-162.3854
2019-03-23 20:15:00,-194.8346,-154.3947,-167.335468,-174.6146
2019-03-23 20:45:00,-175.7981,-150.4406,-158.555,-163.1194
2019-03-23 21:15:00,-148.723,-129.6872,-135.778656,-139.2051
2019-03-23 21:45:00,-92.0154,-64.40347,-73.2392876,-78.20943
2019-03-23 22:15:00,-59.91126,-29.43659,-39.1884844,-44.67392
2019-03-23 22:45:00,-31.61045,-3.148914,-12.25660552,-17.37968
2019-03-23 23:15:00,-57.91935,-43.34915,-48.011614,-50.63425
2019-03-23 23:45:00,-67.69016,-65.95776,-66.512128,-66.82396
2019-03-24 00:15:00,-86.57951,-79.63575,-81.8577532,-83.10764
2019-03-24 00:45:00,-95.14526,-86.67757,-89.3872308,-90.91141
2019-03-24 01:15:00,-93.59314,-71.69144,-78.699984,-82.64229
2019-03-24 01:45:00,-90.27138,-77.31094,-81.4582808,-83.79116
2019-03-24 02:15:00,-41.9032,-37.21904,-38.7179712,-39.56112
2019-03-24 02:45:00,-33.9654,-32.42901,-32.9206548,-33.1972
2019-03-24 03:15:00,-50.25826,-30.28135,-36.6739612,-40.26981
2019-03-24 03:45:00,-82.78122,-57.84174,-65.8223736,-70.31148
2019-03-24 04:15:00,-90.48132,-60.88823,-70.3580188,-75.68477
2019-03-24 04:45:00,-72.38388,-56.08677,-61.3018452,-64.23533
2019-03-24 05:15:00,-41.88479,-39.71428,-40.4088432,-40.79954
2019-03-24 05:45:00,-45.25018,-36.33031,-39.1846684,-40.79025
2019-03-24 06:15:00,-43.06347,-38.18339,-39.7450156,-40.62343
2019-03-24 06:45:00,-99.85235,-106.2417,-104.197108,-103.047
2019-03-24 07:15:00,-72.14538,-127.9736,-110.1085696,-100.0595
2019-03-24 07:45:00,-43.44244,-111.5465,-89.7532008,-77.49448
2019-03-24 08:15:00,90.267,15.06042,39.1265256,52.66371
2019-03-24 08:45:00,151.7519,82.11572,104.3992976,116.9338
2019-03-24 09:15:00,220.3953,149.4347,172.142092,184.915
2019-03-24 09:45:00,172.0872,112.2472,131.396,142.1672
2019-03-24 10:15:00,155.6454,55.50306,87.5486088,105.5742
2019-03-24 10:45:00,130.8223,36.7881,66.879044,83.80518
2019-03-24 11:15:00,184.7444,93.50177,122.6994116,139.1231
2019-03-24 11:45:00,212.058,166.9703,181.398364,189.5141
2019-03-24 12:15:00,241.2312,263.3103,256.244988,252.2707
2019-03-24 12:45:00,244.3363,185.8032,204.533792,215.0697
2019-03-24 13:15:00,217.2937,199.0034,204.856296,208.1486
2019-03-24 13:45:00,149.772,92.05739,110.5260652,120.9147
2019-03-24 14:15:00,163.9938,153.896,157.127296,158.9449
2019-03-24 14:45:00,165.5642,116.0777,131.91338,140.821
2019-03-24 15:15:00,139.6198,166.428,157.849376,153.0239
2019-03-24 15:45:00,115.4823,118.2788,117.38392,116.8806
2019-03-24 16:15:00,65.6951,97.29688,87.1843104,81.49599
2019-03-24 16:45:00,42.27726,60.53414,54.6919384,51.4057
2019-03-24 17:15:00,-62.85368,55.50497,17.630202,-3.674357
2019-03-24 17:45:00,-91.8606,41.70268,-1.03756959999999,-25.07895
2019-03-24 18:15:00,-109.2763,-29.11771,-54.7684588,-69.19701
2019-03-24 18:45:00,-155.0923,-62.79362,-92.3291976,-108.943
2019-03-24 19:15:00,-177.4464,-96.38307,-122.3233356,-136.9147
2019-03-24 19:45:00,-183.3638,-120.4079,-140.553788,-151.8859
2019-03-24 20:15:00,-152.7612,-103.193,-119.054824,-127.9771
2019-03-24 20:45:00,-127.4525,-92.74408,-103.8507744,-110.0983
2019-03-24 21:15:00,-120.0585,-79.04999,-92.1727132,-99.55423
2019-03-24 21:45:00,-148.5682,-124.4778,-132.186728,-136.523
2019-03-24 22:15:00,-151.621,-123.8171,-132.714348,-137.7191
2019-03-24 22:45:00,-119.1515,-97.12563,-104.1739084,-108.1386
2019-03-24 23:15:00,-62.97261,-55.46028,-57.8642256,-59.21645
2019-03-24 23:45:00,-71.41512,-51.72633,-58.0267428,-61.57072
2019-03-25 00:15:00,-70.69672,-60.89161,-64.0292452,-65.79417
2019-03-25 00:45:00,-92.21021,-61.03831,-71.013318,-76.62425
2019-03-25 01:15:00,-82.91265,-65.82828,-71.2952784,-74.37047
2019-03-25 01:45:00,-107.2324,-83.2854,-90.94844,-95.25888
2019-03-25 02:15:00,-114.3032,-96.84473,-102.4314404,-105.574
2019-03-25 02:45:00,-84.76195,-72.97028,-76.7436144,-78.86611
2019-03-25 03:15:00,-51.8866,-39.5871,-43.52294,-45.73685
2019-03-25 03:45:00,-23.77822,-6.460475,-12.0021534,-15.11935
2019-03-25 04:15:00,-43.87245,-35.89617,-38.4485796,-39.88431
2019-03-25 04:45:00,-69.37051,-53.47669,-58.5627124,-61.4236
2019-03-25 05:15:00,-95.16219,-94.26342,-94.5510264,-94.7128
2019-03-25 05:45:00,-81.61592,-72.40186,-75.3503592,-77.00889
2019-03-25 06:15:00,-60.22798,-55.57397,-57.0632532,-57.90098
2019-03-25 06:45:00,-78.11965,-75.24259,-76.1632492,-76.68112
2019-03-25 07:15:00,-93.68787,-128.2263,-117.1740024,-110.9571
2019-03-25 07:45:00,-79.04404,-130.7479,-114.2026648,-104.896
2019-03-25 08:15:00,37.35637,-63.05637,-30.9242932,-12.85001
2019-03-25 08:45:00,62.0257,3.751947,22.39954796,32.88882
2019-03-25 09:15:00,203.7644,53.87221,101.8377108,128.8183
2019-03-25 09:45:00,177.9245,61.56574,98.8005432,119.7451
2019-03-25 10:15:00,266.3018,135.0584,177.056288,200.6801
2019-03-25 10:45:00,180.6316,146.517,157.433672,163.5743
2019-03-25 11:15:00,226.9321,167.3518,186.417496,197.1419
2019-03-25 11:45:00,234.3646,187.1255,202.242012,210.7451
2019-03-25 12:15:00,256.2334,169.3757,197.170164,212.8046
2019-03-25 12:45:00,271.758,265.5277,267.521396,268.6428
2019-03-25 13:15:00,248.6312,216.6402,226.87732,232.6357
2019-03-25 13:45:00,289.52,186.9464,219.769952,238.2332
2019-03-25 14:15:00,166.5739,165.9305,166.136388,166.2522
2019-03-25 14:45:00,226.5876,173.9706,190.80804,200.2791
2019-03-25 15:15:00,110.2552,228.8013,190.866548,169.5283
2019-03-25 15:45:00,178.6163,144.6388,155.5116,161.6276
2019-03-25 16:15:00,72.57919,170.7934,139.3648528,121.6863
2019-03-25 16:45:00,42.05679,118.7071,94.1790008,80.38192
2019-03-25 17:15:00,-11.78346,103.6303,66.6978968,45.9234
2019-03-25 17:45:00,-75.50685,19.23329,-11.0835548,-28.13678
2019-03-25 18:15:00,-116.93,-25.6274,-54.844232,-71.27869
2019-03-25 18:45:00,-181.3114,-112.9597,-134.832244,-147.1355
2019-03-25 19:15:00,-209.3202,-150.8343,-169.549788,-180.0772
2019-03-25 19:45:00,-227.3202,-165.5608,-185.323808,-196.4405
2019-03-25 20:15:00,-206.3859,-134.8874,-157.76692,-170.6367
2019-03-25 20:45:00,-175.8047,-127.6291,-143.045292,-151.7169
2019-03-25 21:15:00,-138.4614,-108.6296,-118.175776,-123.5455
2019-03-25 21:45:00,-97.32133,-85.51625,-89.2938756,-91.41879
2019-03-25 22:15:00,-128.8292,-99.88293,-109.1457364,-114.356
2019-03-25 22:45:00,-88.36769,-85.88482,-86.6793384,-87.12625
2019-03-25 23:15:00,-100.3048,-77.98074,-85.1244392,-89.14275
2019-03-25 23:45:00,-45.46617,-26.77455,-32.7558684,-36.12036
2019-03-26 00:15:00,-88.95149,-61.57336,-70.3343616,-75.26242
2019-03-26 00:45:00,-101.9845,-76.45766,-84.6262488,-89.22109
2019-03-26 01:15:00,-91.4615,-94.87451,-93.7823468,-93.16801
2019-03-26 01:45:00,-52.61757,-44.21933,-46.9067668,-48.41845
2019-03-26 02:15:00,-4.075319,-12.55326,-9.84031888,-8.314287
2019-03-26 02:45:00,-19.58343,7.016635,-1.4953858,-6.283398
2019-03-26 03:15:00,-36.63588,-15.41015,-22.2023836,-26.02301
2019-03-26 03:45:00,-67.24413,-32.21085,-43.4214996,-49.72749
2019-03-26 04:15:00,-84.42778,-66.59947,-72.3045292,-75.51363
2019-03-26 04:45:00,-75.47673,-61.91045,-66.2516596,-68.69359
2019-03-26 05:15:00,-79.69647,-59.91172,-66.24284,-69.80409
2019-03-26 05:45:00,-60.18496,-50.43259,-53.5533484,-55.30878
2019-03-26 06:15:00,-82.97055,-77.9024,-79.524208,-80.43648
2019-03-26 06:45:00,-98.62077,-108.2102,-105.1415824,-103.4155
2019-03-26 07:15:00,-78.66713,-122.0393,-108.1602056,-100.3532
2019-03-26 07:45:00,-26.09023,-73.86272,-58.5755232,-49.97647
2019-03-26 08:15:00,57.10365,-37.19109,-7.01677320000001,9.956277
2019-03-26 08:45:00,101.4477,6.816636,37.09857648,54.13219
2019-03-26 09:15:00,96.52038,35.11253,54.763042,65.81645
2019-03-26 09:45:00,181.4273,72.14667,107.1164716,126.787
2019-03-26 10:15:00,171.6941,122.1517,138.005268,146.9229
2019-03-26 10:45:00,279.1447,128.0113,176.373988,203.578
2019-03-26 11:15:00,246.1118,166.0456,191.666784,206.0787
2019-03-26 11:45:00,294.5702,192.0927,224.8855,243.3315
2019-03-26 12:15:00,280.7525,239.8697,252.952196,260.3111
2019-03-26 12:45:00,267.8337,252.7869,257.601876,260.3103
2019-03-26 13:15:00,179.2397,207.4625,198.431204,193.3511
2019-03-26 13:45:00,185.1537,165.4859,171.779596,175.3198
2019-03-26 14:15:00,127.819,129.8628,129.208784,128.8409
2019-03-26 14:45:00,150.7931,120.5509,130.228404,135.672
2019-03-26 15:15:00,40.78599,82.23785,68.9732548,61.51192
2019-03-26 15:45:00,49.98558,61.12161,57.5580804,55.5536
2019-03-26 16:15:00,43.65794,59.05667,54.1290764,51.35731
2019-03-26 16:45:00,3.394938,48.75887,34.24241176,26.0769
2019-03-26 17:15:00,-51.08459,9.442465,-9.92619259999999,-20.82106
2019-03-26 17:45:00,-88.81755,-23.42617,-44.3514116,-56.12186
2019-03-26 18:15:00,-96.9008,-37.81717,-56.7239316,-67.35899
2019-03-26 18:45:00,-97.46269,-40.05078,-58.4225912,-68.75674
2019-03-26 19:15:00,-108.2632,-53.2173,-70.831988,-80.74025
2019-03-26 19:45:00,-99.13663,-64.06929,-75.2908388,-81.60296
2019-03-26 20:15:00,-93.03528,-64.99105,-73.9652036,-79.01317
2019-03-26 20:45:00,-81.92628,-54.89407,-63.5443772,-68.41018
2019-03-26 21:15:00,-78.89472,-58.05021,-64.7204532,-68.47247
2019-03-26 21:45:00,-66.74136,-55.32389,-58.9774804,-61.03263
2019-03-26 22:15:00,-38.52666,-39.65029,-39.2907284,-39.08848
2019-03-26 22:45:00,-37.50049,-31.78766,-33.6157656,-34.64407
2019-03-26 23:15:00,-24.19965,-17.60091,-19.7125068,-20.90028
2019-03-26 23:45:00,-16.94591,-13.87711,-14.859126,-15.41151
2019-03-27 00:15:00,-4.793559,3.242725,0.671114120000001,-0.7754167
2019-03-27 00:45:00,-21.61046,-14.07784,-16.4882784,-17.84415
2019-03-27 01:15:00,-29.61882,-23.785,-25.6518224,-26.70191
2019-03-27 01:45:00,-32.79652,-20.46333,-24.4099508,-26.62992
2019-03-27 02:15:00,-27.95742,-10.46144,-16.0601536,-19.20943
2019-03-27 02:45:00,-60.5477,-47.13905,-51.429818,-53.84338
2019-03-27 03:15:00,-51.226,-51.64894,-51.5135992,-51.43747
2019-03-27 03:45:00,-48.81435,-46.63757,-47.3341396,-47.72596
2019-03-27 04:15:00,-18.93818,-10.16901,-12.9751444,-14.55359
2019-03-27 04:45:00,-26.17132,-12.17981,-16.6570932,-19.17556
2019-03-27 05:15:00,-22.24509,-13.72747,-16.4531084,-17.98628
2019-03-27 05:45:00,-20.76726,-7.987021,-12.07669748,-14.37714
2019-03-27 06:15:00,-25.61949,-13.78309,-17.570738,-19.70129
2019-03-27 06:45:00,-18.09128,-17.73002,-17.8456232,-17.91065
2019-03-27 07:15:00,4.98739,-17.84985,-10.5419332,-6.431229
2019-03-27 07:45:00,36.88262,-4.189548,8.95354576,16.34654
2019-03-27 08:15:00,48.98994,-3.545684,13.26571568,22.72213
2019-03-27 08:45:00,66.85916,-2.446406,19.73137512,32.20638
2019-03-27 09:15:00,102.599,20.96542,47.0881656,61.7822
2019-03-27 09:45:00,140.3869,71.56718,93.5894904,105.977
2019-03-27 10:15:00,158.4568,106.1756,122.905584,132.3162
2019-03-27 10:45:00,172.442,155.5935,160.98502,164.0177
2019-03-27 11:15:00,203.7478,87.42668,124.6494384,145.5872
2019-03-27 11:45:00,209.1279,72.87645,116.476914,141.0022
2019-03-27 12:15:00,233.9309,50.84077,109.4296116,142.3858
2019-03-27 12:45:00,280.8925,194.7091,222.287788,237.8008
2019-03-27 13:15:00,228.6459,226.6817,227.310244,227.6638
2019-03-27 13:45:00,199.4396,294.829,264.304392,247.1343
2019-03-27 14:15:00,124.3708,150.3049,142.005988,137.3379
2019-03-27 14:45:00,184.5561,139.9809,154.244964,162.2685
2019-03-27 15:15:00,92.11694,87.62704,89.063808,89.87199
2019-03-27 15:45:00,25.24018,98.26704,74.8984448,61.7536
2019-03-27 16:15:00,-87.71965,39.24739,-1.38206279999999,-24.23613
2019-03-27 16:45:00,-102.6852,-53.61923,-69.3203404,-78.15219
2019-03-27 17:15:00,-127.3729,-57.49184,-79.8537792,-92.43234
2019-03-27 17:45:00,-112.3095,-59.36033,-76.3040644,-85.83492
2019-03-27 18:15:00,-90.1573,-45.04082,-59.4780936,-67.59906
2019-03-27 18:45:00,-82.4883,-40.77262,-54.1216376,-61.63046
2019-03-27 19:15:00,-68.75696,-38.81128,-48.3938976,-53.78412
2019-03-27 19:45:00,-65.99129,-29.4452,-41.1399488,-47.71824
2019-03-27 20:15:00,-58.10546,-30.93061,-39.626562,-44.51804
2019-03-27 20:45:00,-56.24488,-22.34533,-33.193186,-39.2951
2019-03-27 21:15:00,-58.21853,-35.97567,-43.0933852,-47.0971
2019-03-27 21:45:00,-68.75761,-37.28747,-47.3579148,-53.02254
2019-03-27 22:15:00,-66.40804,-38.81295,-47.6433788,-52.6105
2019-03-27 22:45:00,-64.86246,-34.44827,-44.1808108,-49.65536
2019-03-27 23:15:00,-55.86245,-31.72196,-39.4469168,-43.7922
2019-03-27 23:45:00,-72.22988,-53.73174,-59.6511448,-62.98081
2019-03-28 00:15:00,-76.27744,-67.75684,-70.483432,-72.01714
2019-03-28 00:45:00,-77.18604,-68.74138,-71.4436712,-72.96371
2019-03-28 01:15:00,-44.49504,-46.85991,-46.1031516,-45.67747
2019-03-28 01:45:00,-44.3083,-42.00844,-42.7443952,-43.15837
2019-03-28 02:15:00,-36.49634,-36.35331,-36.3990796,-36.42482
2019-03-28 02:45:00,-49.19813,-43.44654,-45.2870488,-46.32233
2019-03-28 03:15:00,-22.08541,-19.24263,-20.1523196,-20.66402
2019-03-28 03:45:00,-20.8561,-15.3858,-17.136296,-18.12095
2019-03-28 04:15:00,-25.15241,-8.926288,-14.11864704,-17.03935
2019-03-28 04:45:00,-29.45911,-28.49677,-28.8047188,-28.97794
2019-03-28 05:15:00,-27.52396,-14.68697,-18.7948068,-21.10547
